date,location,latitude,longitude,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,precipitation_sum
2025-02-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,8.8345,2.8907502,-1.159993,-1.9655,25.344229,50.76,0.1
2025-03-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,1.7344999,-0.28008327,-4.691153,-3.2154999,16.341381,32.399998,2.2999997
2025-03-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,5.6345,0.38450018,-3.1409895,-3.4654999,9.600937,25.199999,0.0
2025-03-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,7.8845,2.8574164,-0.23903997,-2.8655,23.893261,41.399998,0.0
2025-03-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,13.2845,7.574084,2.9769924,1.7845,30.966803,55.079998,0.0
2025-03-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.184501,8.286583,3.7910464,0.2345,25.284714,45.0,0.0
2025-03-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,16.8345,10.469915,4.926856,5.1844997,35.099995,64.799995,0.0
2025-03-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.134499,9.474084,6.5745673,2.2345002,10.8015,22.68,0.0
2025-03-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.384499,11.24075,8.629995,3.4845002,11.633348,22.319998,0.0
2025-03-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,18.484499,11.499082,8.954815,4.1345,16.674063,33.839996,0.0
2025-03-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.384499,12.080334,10.179609,4.2844996,15.367616,26.64,0.0
2025-03-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.9345,12.686582,11.360489,6.4845,7.8583965,14.04,0.0
2025-03-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.1845,13.759499,12.63036,6.2345,9.178235,17.64,0.0
2025-03-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.134499,15.026166,13.996728,7.4344997,12.534257,20.880001,0.0
2025-03-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.134499,15.2511635,14.070804,8.0345,10.934166,26.28,0.0
2025-03-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.134499,16.774082,15.041604,8.8845005,13.026081,21.96,0.0
2025-03-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,27.5345,17.974081,16.194895,9.4845,10.819482,24.84,0.0
2025-03-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.6845,19.705332,17.021122,10.4845,13.393983,30.239998,0.0
2025-03-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.134499,21.465744,17.796362,12.7345,25.840504,47.16,0.0
2025-03-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.3345,13.336581,10.269059,8.8845005,24.702005,43.199997,7.5999994
2025-03-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,11.3345,8.880334,5.5738435,6.9344997,19.070658,34.56,0.70000005
2025-03-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,10.9845,7.8115826,4.784553,5.9344997,16.813387,33.48,1.7
2025-03-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,11.0845,8.1865835,4.734614,6.3845,21.738306,38.16,1.4
2025-03-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.684501,9.507417,5.8508983,5.5344996,24.23324,49.32,0.1
2025-03-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,12.3345,8.788668,5.683113,5.2844996,19.386591,34.92,0.0
2025-03-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,11.684501,8.1095,5.1456394,4.9344997,14.693999,26.64,0.0
2025-03-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.1345005,9.397,7.319233,4.7844996,10.215693,18.359999,0.0
2025-03-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.2845,10.922,9.090424,5.3345,19.82453,35.28,0.1
2025-03-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.0345,13.026165,11.888055,7.0845,18.083506,31.319998,0.0
2025-03-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,20.3345,13.705333,12.998853,7.2345,11.052058,19.44,0.0
2025-03-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.984499,17.574081,17.100805,10.1345005,16.179985,27.72,0.0
2025-03-31 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.884499,17.211582,15.787362,11.3845005,27.725258,52.199997,1.4000001
2025-04-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.2845,18.363667,16.71929,12.6345005,19.334715,33.839996,0.0
2025-04-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.884499,15.409499,14.339211,11.934501,24.69217,44.639996,0.3
2025-04-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.634499,18.859503,15.359986,13.184501,32.15507,57.6,0.0
2025-04-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.634499,16.690748,14.773076,11.6345005,24.702005,44.28,0.0
2025-04-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,20.2845,14.521998,13.991963,10.0345,13.363711,22.68,0.0
2025-04-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.0345,17.6845,15.898075,11.4845,16.260885,32.039997,0.0
2025-04-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.0845,19.003248,16.922491,10.434501,17.0763,33.12,0.0
2025-04-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.1845,17.288666,14.570355,13.434501,30.376833,56.16,0.2
2025-04-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,20.2845,14.892835,13.26398,10.2845,21.134485,40.32,1.9000001
2025-04-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,16.4345,12.165749,9.546103,8.684501,23.910208,42.12,10.6
2025-04-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.6345005,10.767833,7.4909587,7.2345,21.90534,38.88,0.9000001
2025-04-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,14.8345,10.669917,7.533665,7.6844997,25.685184,46.44,0.90000004
2025-04-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.134499,12.451167,9.838981,7.9845,17.935081,31.68,0.0
2025-04-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.9845,12.567834,10.182384,9.684501,19.576189,40.32,1.6
2025-04-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,15.9845,11.590749,9.830636,10.0845,27.295977,47.88,22.6
2025-04-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,11.2845,9.782416,7.1254163,8.1345005,29.871866,54.36,26.6
2025-04-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,18.4345,13.028249,11.421551,8.184501,16.62249,29.16,0.0
2025-04-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.134499,13.499084,12.102075,8.2845,9.387651,19.8,0.0
2025-04-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,20.234499,14.432416,12.774208,8.684501,18.782204,34.56,0.0
2025-04-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.2845,12.767833,11.925132,7.9344997,6.6405115,19.08,1.5
2025-04-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,21.6845,15.890748,15.956025,9.3845005,7.3997297,19.08,0.0
2025-04-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.484499,18.728249,19.244099,12.3845005,16.825909,29.88,0.0
2025-04-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.484499,18.947,19.381124,15.2345,15.742541,27.0,0.0
2025-04-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,27.234499,20.201166,20.07808,15.1345005,17.057314,34.2,0.0
2025-04-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.5845,18.738667,17.73372,14.7845,28.1313,55.8,0.2
2025-04-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.0345,21.113665,20.127186,14.934501,21.643456,41.399998,0.0
2025-04-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.0345,20.56575,17.704342,15.0345,32.58199,62.279995,0.3
2025-04-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,18.6845,14.538666,11.929082,9.8845005,22.222528,42.12,2.2
2025-04-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,13.5345,10.715751,7.3413353,8.5345,19.623302,39.239998,0.4
2025-04-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,17.6845,12.805333,11.34485,8.7345,12.108261,27.0,0.0
2025-05-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,21.8345,15.788666,15.077736,9.3345,20.561798,36.36,0.0
2025-05-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.384499,16.726164,17.005053,10.7845,9.037721,18.0,0.0
2025-05-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.7845,18.553247,18.591444,13.5345,18.080818,40.32,6.7
2025-05-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.8345,18.361582,18.10859,14.6345005,16.1198,31.68,0.90000004
2025-05-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.484499,19.388666,20.805168,14.934501,10.735306,21.24,9.700001
2025-05-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.134499,18.355333,19.294079,14.684501,13.472372,28.08,25.6
2025-05-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.2845,19.244915,20.448555,14.2845,8.836514,23.759998,0.1
2025-05-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.384499,20.90325,20.779423,14.3845005,18.287502,33.48,0.0
2025-05-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.984499,22.382418,22.112173,16.4345,18.116623,33.48,0.0
2025-05-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.5845,23.594917,23.753212,16.0845,19.62743,38.519997,0.0
2025-05-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.9345,22.865747,24.74489,17.5845,18.606289,47.519997,0.0
2025-05-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.0345,21.734503,23.178892,16.984499,14.233664,25.199999,0.0
2025-05-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.4345,20.155333,20.630518,16.484499,29.789322,52.92,6.1
2025-05-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.3345,18.230333,16.484615,15.3845005,32.711006,61.920002,4.8
2025-05-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.2845,16.544916,15.876512,13.934501,19.091883,40.68,3.4999998
2025-05-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.884499,18.061583,16.21071,13.3345,20.448032,37.079998,0.0
2025-05-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.134499,18.188665,18.819635,14.0345,11.39842,24.48,0.1
2025-05-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.0845,20.163664,21.988405,13.8845005,6.6087217,17.28,0.0
2025-05-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,27.384499,21.851168,20.59618,16.5345,25.459024,48.96,1.9000001
2025-05-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.984499,18.921999,18.707813,15.2845,17.975681,32.760002,0.0
2025-05-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.384499,21.447,18.66266,14.684501,39.29198,70.2,0.5
2025-05-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.734499,20.476168,19.097189,14.3345,20.634155,35.64,0.0
2025-05-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.7845,20.801168,19.52047,14.4845,16.5688,29.88,0.0
2025-05-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,27.734499,22.613665,22.3893,15.934501,14.027302,24.84,0.1
2025-05-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.7845,23.751167,23.280619,17.3345,17.462782,35.28,0.0
2025-05-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.884499,24.588661,22.943327,19.0345,23.27296,42.12,0.0
2025-05-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.484499,23.48033,21.977005,16.734499,24.35394,46.8,0.0
2025-05-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.484499,24.965752,23.432856,18.8345,23.612953,41.760002,0.0
2025-05-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.0845,24.734503,22.615463,17.884499,25.671938,46.8,0.0
2025-05-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.8345,25.949081,23.786535,17.734499,19.941854,39.96,0.0
2025-05-31 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.3345,26.601164,26.524094,18.2845,14.003028,30.599998,0.0
2025-06-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.2345,27.434496,26.57888,20.484499,19.18246,35.64,0.0
2025-06-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.184498,26.384504,25.932814,18.984499,33.43206,62.279995,0.0
2025-06-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.0845,22.682417,22.439049,18.2845,29.149443,53.639996,18.800001
2025-06-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.984499,20.442831,21.415247,18.2845,13.779114,25.199999,6.7000003
2025-06-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.5345,23.663666,23.794657,18.0345,17.280935,38.88,0.0
2025-06-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.134499,20.484499,21.445105,16.9345,12.984975,31.68,21.1
2025-06-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.1845,21.411583,21.597212,16.0345,16.237955,28.08,0.3
2025-06-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.5845,23.842833,24.308846,17.484499,15.095336,27.359999,0.0
2025-06-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.1345,25.753248,25.660234,18.5345,16.525724,30.960001,0.0
2025-06-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.434498,25.701166,26.043152,19.8345,17.22742,36.719997,0.0
2025-06-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.5845,27.484497,27.462965,20.134499,20.774214,36.719997,0.0
2025-06-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.184498,27.64283,28.019156,20.3345,9.3340025,24.48,0.0
2025-06-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.9845,28.507414,29.412325,20.634499,16.38,29.519999,0.0
2025-06-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.7345,28.134504,28.373238,21.0345,22.119503,37.8,0.0
2025-06-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.5345,25.56575,24.37301,21.3345,28.372133,52.92,0.0
2025-06-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.1845,23.782415,20.952097,20.0845,30.851494,54.36,0.0
2025-06-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.8345,22.842834,20.94894,19.384499,28.416065,53.28,0.0
2025-06-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.5845,23.696999,22.802774,18.4345,18.762356,39.239998,0.0
2025-06-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.5845,26.096998,24.561056,19.5345,22.291674,46.8,0.0
2025-06-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.5345,27.511583,27.764244,20.234499,15.342294,27.0,0.0
2025-06-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.434498,27.8845,28.702486,21.234499,11.052058,27.72,0.0
2025-06-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.234499,25.48658,25.053488,21.884499,21.22016,39.6,0.2
2025-06-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.0845,23.390749,21.956614,20.6845,29.551811,52.199997,0.0
2025-06-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.7845,24.457415,21.998207,19.384499,30.421598,59.76,0.0
2025-06-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.484499,25.084501,25.02046,18.734499,12.638512,22.319998,0.0
2025-06-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.4845,26.984499,26.990034,19.5345,14.572221,25.199999,0.0
2025-06-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.7845,28.721998,27.892172,20.4345,24.10186,42.12,0.0
2025-06-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.0845,28.380333,27.129995,22.0345,22.145853,40.68,0.0
2025-06-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.7345,26.861588,26.980684,21.0845,19.21284,34.92,0.0
2025-06-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.5345,25.882416,25.140928,21.8345,25.59863,46.079998,2.5
2025-07-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.984499,26.68033,26.221983,21.5845,23.697872,44.28,0.0
2025-07-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.7345,27.567831,27.737478,22.3345,17.15297,32.399998,0.2
2025-07-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.7845,24.780334,24.67781,21.484499,22.22836,45.36,0.0
2025-07-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.1845,25.247,25.12078,20.884499,15.849201,34.2,0.0
2025-07-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,28.3345,23.924086,24.615107,21.234499,19.759048,47.16,4.5
2025-07-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.4345,23.561583,24.171038,20.7845,26.161375,49.68,2.0
2025-07-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.1345,26.457418,27.446806,21.134499,14.693999,30.599998,0.0
2025-07-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.4845,28.328247,28.487564,23.0845,15.910412,32.760002,0.0
2025-07-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.8345,28.709501,28.68205,23.884499,17.748037,36.36,0.0
2025-07-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.4845,27.82408,27.270437,22.8345,25.560635,50.039997,0.0
2025-07-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.2345,29.990747,30.688318,22.734499,17.414476,30.599998,0.0
2025-07-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.8345,31.022001,30.833733,23.0845,16.224981,31.68,0.0
2025-07-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.8845,31.986588,31.749825,23.7845,13.277364,24.119999,0.0
2025-07-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.434498,32.326164,31.7917,23.7845,14.192631,25.56,0.0
2025-07-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.3845,32.6345,31.605486,24.0845,17.725203,33.48,0.0
2025-07-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.5345,31.982412,31.301912,25.6845,18.102308,36.36,0.0
2025-07-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.934498,32.046997,32.16275,24.5345,13.767352,30.599998,0.0
2025-07-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.3345,32.607418,33.160675,26.634499,17.748037,34.2,0.0
2025-07-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.2845,32.640743,32.421062,26.5345,19.240644,38.16,0.0
2025-07-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.3845,33.09283,33.337574,25.484499,20.051224,39.96,0.0
2025-07-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.6345,33.238667,31.789698,26.6845,35.72218,67.32,0.0
2025-07-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.0845,32.59908,31.956274,25.9345,19.313757,35.28,0.0
2025-07-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.9845,33.161587,33.991478,26.7845,19.523983,34.2,0.0
2025-07-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.0845,33.380333,34.801548,26.1845,23.415224,45.0,0.0
2025-07-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.5345,31.951166,33.062256,27.384499,19.424158,37.44,0.0
2025-07-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.3345,31.661581,31.171669,27.2845,18.557467,34.2,0.0
2025-07-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.184498,31.374083,31.23728,24.9345,19.070658,33.48,0.0
2025-07-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.0845,31.484497,32.32403,24.3345,24.47272,42.839996,0.0
2025-07-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.9845,32.149082,33.394527,26.0345,21.734581,39.6,0.0
2025-07-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.1345,32.08866,33.69811,26.3345,18.847641,34.56,0.0
2025-07-31 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.3345,32.1345,33.334095,25.134499,21.978434,42.839996,0.0
2025-08-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.8345,31.911581,32.920803,26.0345,24.702005,43.92,0.0
2025-08-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.0345,32.532413,32.55615,24.734499,23.4256,42.12,0.0
2025-08-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.8345,33.23658,32.722935,26.384499,24.387178,46.8,0.0
2025-08-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,40.2845,33.444912,32.61436,25.4345,21.661411,39.96,0.0
2025-08-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,40.7845,33.65533,33.046474,25.3345,21.976223,39.96,0.0
2025-08-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,40.5845,33.701164,32.831318,25.134499,18.126455,34.92,0.0
2025-08-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.9845,33.409496,32.845795,26.384499,17.623463,32.399998,0.0
2025-08-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,39.6345,32.315746,31.236322,25.0845,26.06584,48.6,0.0
2025-08-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,38.434498,32.49075,32.203022,26.134499,15.451717,27.0,0.0
2025-08-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.434498,30.903252,32.340797,25.884499,23.018896,43.92,0.90000004
2025-08-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.384499,28.101168,29.599699,24.0345,16.67892,35.28,3.2999997
2025-08-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.934498,28.053251,29.592234,23.5345,18.533009,32.039997,1.9
2025-08-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,30.0345,26.426163,27.968054,23.9345,19.434166,34.92,0.2
2025-08-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.734499,26.301163,27.063482,22.0345,20.501833,37.44,2.3999999
2025-08-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.5345,27.088663,27.689573,22.484499,17.845436,31.68,0.0
2025-08-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.0345,26.015747,25.650797,22.384499,20.88,42.839996,0.0
2025-08-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,29.984499,25.271996,25.753601,21.5345,15.3802595,32.399998,0.0
2025-08-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.734499,26.384499,28.810644,20.884499,6.1437774,20.519999,0.0
2025-08-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.7345,29.834501,31.74605,21.884499,19.681828,34.2,0.0
2025-08-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.8845,29.622002,30.466621,24.484499,22.159746,44.28,0.0
2025-08-21 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.0845,29.882414,29.924448,22.5345,30.763153,54.36,0.0
2025-08-22 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.184498,28.882414,28.39579,23.9345,22.956175,41.039997,0.0
2025-08-23 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.1345,28.082418,28.648956,21.384499,11.402683,21.96,0.0
2025-08-24 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.7845,29.640747,30.317253,22.3345,24.95452,45.719997,0.0
2025-08-25 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.8345,30.171997,30.697222,23.134499,20.099642,37.8,0.0
2025-08-26 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.2345,29.474083,29.339525,24.484499,18.686218,39.6,0.0
2025-08-27 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.184498,29.222002,29.170515,23.0345,25.925623,45.719997,0.0
2025-08-28 00:00:00+00:00,Mingachevir,40.7639,47.0595,34.434498,28.688667,29.158297,22.634499,18.466455,34.56,0.0
2025-08-29 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.2845,29.607414,29.540243,23.984499,17.057314,30.960001,0.0
2025-08-30 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.1345,29.390747,29.653511,22.134499,12.886039,28.8,0.0
2025-08-31 00:00:00+00:00,Mingachevir,40.7639,47.0595,37.8345,30.511583,30.746614,21.7845,16.451052,29.88,0.0
2025-09-01 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.9845,30.317833,30.540163,23.484499,18.417263,34.2,0.0
2025-09-02 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.8845,29.567835,28.843735,21.984499,19.759048,38.519997,0.0
2025-09-03 00:00:00+00:00,Mingachevir,40.7639,47.0595,36.3845,29.228247,29.044878,22.234499,14.707222,25.919998,0.0
2025-09-04 00:00:00+00:00,Mingachevir,40.7639,47.0595,35.684498,29.561583,29.46247,23.134499,18.275984,36.36,0.0
2025-09-05 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.934498,28.66575,29.141218,23.6845,22.939232,44.639996,0.0
2025-09-06 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.1345,27.97825,28.97566,23.2845,21.721159,42.12,0.0
2025-09-07 00:00:00+00:00,Mingachevir,40.7639,47.0595,33.5345,27.457418,27.63546,23.134499,23.304268,41.039997,0.0
2025-09-08 00:00:00+00:00,Mingachevir,40.7639,47.0595,31.2845,26.811579,26.993616,22.234499,20.87379,36.719997,0.0
2025-09-09 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.434498,27.221998,26.817469,21.7845,17.149193,30.960001,0.0
2025-09-10 00:00:00+00:00,Mingachevir,40.7639,47.0595,32.684498,27.26992,27.374565,22.484499,18.875126,35.64,0.0
2025-09-11 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.734499,21.774084,22.664267,19.3345,21.774048,51.48,37.499996
2025-09-12 00:00:00+00:00,Mingachevir,40.7639,47.0595,26.5845,21.7845,22.661926,18.6845,18.692286,32.399998,12.5
2025-09-13 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.5845,20.974085,20.542444,17.1845,15.405519,30.960001,3.5
2025-09-14 00:00:00+00:00,Mingachevir,40.7639,47.0595,19.384499,17.622,16.971716,16.3345,15.937878,28.44,9.8
2025-09-15 00:00:00+00:00,Mingachevir,40.7639,47.0595,22.7845,19.132416,18.578785,16.8345,13.040997,28.08,0.0
2025-09-16 00:00:00+00:00,Mingachevir,40.7639,47.0595,24.634499,20.244915,20.851074,15.8345,7.891311,18.0,4.7
2025-09-17 00:00:00+00:00,Mingachevir,40.7639,47.0595,21.4345,18.897,20.07435,17.0845,12.039833,21.599998,8.400001
2025-09-18 00:00:00+00:00,Mingachevir,40.7639,47.0595,23.6845,20.271997,21.50374,18.134499,8.297589,18.359999,8.9
2025-09-19 00:00:00+00:00,Mingachevir,40.7639,47.0595,21.234499,18.911581,16.772646,16.384499,34.859177,62.279995,19.6
2025-09-20 00:00:00+00:00,Mingachevir,40.7639,47.0595,25.984499,20.301163,18.398552,15.184501,29.004585,60.120003,3.5
